session_id,ecephys_session_id,stimulus_presentation_id,trial_id,stimulus_name,stimulus_family,region,bin_index,bin_start_time,bin_end_time,bin_size_sec,n_units,population_total_spikes,population_mean_rate_hz,population_median_rate_hz,population_std_rate_hz,population_max_rate_hz,active_unit_fraction,population_l2_rate_norm,population_rate_entropy,delta_population_mean_rate_hz,delta_population_std_rate_hz,delta_active_unit_fraction,delta_population_l2_rate_norm,delta_population_rate_entropy,population_state_speed,lag_population_mean_rate_hz,lag_active_unit_fraction,lag_population_l2_rate_norm,lag_population_rate_entropy,has_lag_history,H_raw,R_raw,S_raw,M_raw,Phi_neural_raw,H_ortho,H,R_ortho,R,S_ortho,S,M_ortho,M,Phi_neural,H_domain,R_domain,S_domain,M_domain,hrsm_domain
715093703,715093703,2,2,spontaneous,spontaneous,CA1,1,1573.5234065768334,1574.0234065768334,0.5,5,40.0,16.0,0.0,22.662744758744477,58.0,0.4,62.03224967708329,0.5881687773541907,-3.1999999999999997,-2.0467675796243263,-0.1999999999999999,-7.939173061060309,-0.1739354446927677,8.805111013348293,19.2,0.6,69.9714227381436,0.7621042220469585,1,1.2683135623373258,-0.790939208118223,-1.7351297750361003,1.4403029275405606,0.045636876680890726,1.2683135623373258,1.2683135623373258,-0.13195045074150713,-0.13195045074150713,-0.7945192408476044,-0.7945192408476044,0.4979166350630423,0.4979166350630423,0.20994012645281412,high,low,low,high,high_low_low_high
715093703,715093703,2,2,spontaneous,spontaneous,CA1,2,1574.0234065768334,1574.5234065768334,0.5,5,46.0,18.4,6.0,22.887551201471947,60.0,0.6,65.66582063752801,0.8139435712093348,2.3999999999999986,0.2248064427274734,0.1999999999999999,3.6335709604447217,0.2257747938551441,4.3708523332205225,16.0,0.4,62.03224967708329,0.5881687773541907,1,1.582265825411148,-0.05294839030849773,-1.7280300689792338,0.8804149723437986,0.17042558461680374,1.582265825411148,1.582265825411148,0.4987087915864329,0.4987087915864329,-1.3257101447494248,-1.3257101447494248,-0.138256255431787,-0.138256255431787,0.15425205420409227,high,mid,low,mid,high_mid_low_mid
715093703,715093703,2,2,spontaneous,spontaneous,CA1,3,1574.5234065768334,1575.0234065768334,0.5,5,14.0,5.6,0.0,9.32952303175248,24.0,0.4,24.33105012119288,0.410116318288409,-12.8,-13.558028169719467,-0.1999999999999999,-41.33477051633514,-0.4038272529209258,45.34783851452235,18.4,0.6,65.66582063752801,0.8139435712093348,1,0.1102783267114304,-6.872721823653929,-4.566025271161955,1.3984364123383197,-2.4825080889415334,0.1102783267114304,0.1102783267114304,-5.817832921821425,-5.817832921821425,0.608962281591829,0.608962281591829,-0.06442029991417697,-0.06442029991417697,-1.2907531533580856,mid,low,high,mid,mid_low_high_mid
715093703,715093703,0,0,drifting_gratings,drifting_gratings,LGd,0,1574.7748229367066,1575.2748229367066,0.5,5,22.0,8.8,2.0,12.172099243762352,32.0,0.6,33.58571124749333,0.7088329479943613,0.0,0.0,0.0,0.0,0.0,0.0,5.6,0.4,20.5910311987482,0.6810506853459987,0,0.5817308660559617,0.67448975,0.186813144435519,0.0,0.36075844012287017,0.5817308660559617,0.5817308660559617,1.5682020980554785,1.5682020980554785,0.24338906514826952,0.24338906514826952,-0.06130207528280061,-0.06130207528280061,0.5830049884942273,high,high,mid,mid,high_high_mid_mid
715093703,715093703,0,0,drifting_gratings,drifting_gratings,LGd,1,1575.2748229367066,1575.7748229367066,0.5,5,19.0,7.6,0.0,9.32952303175248,20.0,0.4,26.90724809414742,0.6917614988524178,-1.200000000000001,-2.842576212009872,-0.1999999999999999,-6.678463153345909,-0.0170714491419434,7.3595109243793635,8.8,0.6,33.58571124749333,0.7088329479943613,1,0.1585429455879505,-0.5503489158411717,-0.06995737965777805,0.49307644392411276,0.007828273503278374,0.1585429455879505,0.1585429455879505,0.48803965077053946,0.48803965077053946,0.8662049911769224,0.8662049911769224,0.47788799660490583,0.47788799660490583,0.4976688960350795,mid,mid,high,high,mid_mid_high_high
715093703,715093703,0,0,drifting_gratings,drifting_gratings,LGd,2,1575.7748229367066,1576.2748229367066,0.5,5,25.0,10.0,4.0,15.17893276880822,40.0,0.6,40.64480286580315,0.6350047569400391,2.4000000000000004,5.8494097370557405,0.1999999999999999,13.73755477165573,-0.0567567419123786,15.12412730387959,7.6,0.4,26.90724809414742,0.6917614988524178,1,0.7919870154854445,-1.842609021812492,-0.7288440578664164,0.17394599762485585,-0.401380016642152,0.7919870154854445,0.7919870154854445,-1.020777422607337,-1.020777422607337,0.9829368895853576,0.9829368895853576,-0.6050872872993142,-0.6050872872993142,0.03726479879103775,high,low,high,low,high_low_high_low
715093703,715093703,0,0,drifting_gratings,drifting_gratings,LGd,3,1576.2748229367066,1576.7748229367066,0.5,5,19.0,7.6,2.0,12.289833196589774,32.0,0.6,32.31098884280702,0.5366645624845252,-2.4000000000000004,-2.8890995722184467,0.0,-8.33381402299613,-0.0983401944555139,9.141609448118274,10.0,0.6,40.64480286580315,0.6350047569400391,1,0.5266196545583953,-0.8469424260135837,-0.8901978345969004,0.5670085589364624,-0.1608780117789066,0.5266196545583953,0.5266196545583953,0.0656109174812326,0.0656109174812326,0.19255762006291377,0.19255762006291377,0.18971170938609166,0.18971170938609166,0.24362497537215833,mid,low,mid,mid,mid_low_mid_mid
715093703,715093703,0,0,drifting_gratings,drifting_gratings,LGd,4,1576.7748229367066,1577.2748229367066,0.5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.6,-12.289833196589774,-0.6,-32.31098884280702,-0.5366645624845252,35.4040676879455,7.6,0.6,32.31098884280702,0.5366645624845252,1,-0.9600476438719052,-5.217786445773249,-4.02613724643617,0.2721609594411586,-2.482952594160041,-0.9600476438719052,-0.9600476438719052,-3.7969827657607,-3.7969827657607,0.19211428693479515,0.19211428693479515,-0.030510104028978025,-0.030510104028978025,-1.148856556681697,low,low,mid,mid,low_low_mid_mid
715093703,715093703,1,1,drifting_gratings,drifting_gratings,LGd,0,1577.7773474972146,1578.2773474972146,0.5,5,32.0,12.8,4.0,18.787229705307805,50.0,0.8,50.83306010855534,0.7343806706964617,0.0,0.0,0.0,0.0,0.0,0.0,5.6,0.4,20.5910311987482,0.6810506853459987,0,1.2829651802200095,0.67448975,-0.008203108702586337,0.0,0.4873129553793558,1.2829651802200095,1.2829651802200095,1.328469525389108,1.328469525389108,-0.050576044389792796,-0.050576044389792796,-0.5870248865089065,-0.5870248865089065,0.49345844367760455,high,mid,low,low,high_mid_low_low
715093703,715093703,1,1,drifting_gratings,drifting_gratings,LGd,1,1578.2773474972146,1578.7773474972146,0.5,5,34.0,13.6,4.0,15.564061166674977,38.0,0.6,46.216880033165374,0.8594494477843309,0.7999999999999989,-3.22316853863283,-0.2,-4.616180075389963,0.1250687770878691,5.691535479627798,12.8,0.8,50.83306010855534,0.7343806706964617,1,0.9509965596171909,-0.27274883624381296,-0.640615488317602,1.0717690744659374,0.2773503273804283,0.9509965596171909,0.9509965596171909,0.4947218078237523,0.4947218078237523,-0.002091142920504163,-0.002091142920504163,0.5097040322953118,0.5097040322953118,0.4883328142039377,high,mid,mid,high,high_mid_mid_high
715093703,715093703,1,1,drifting_gratings,drifting_gratings,LGd,2,1578.7773474972146,1579.2773474972146,0.5,5,22.0,8.8,0.0,11.906300852909776,30.0,0.4,33.1058907144937,0.625491359725573,-4.799999999999999,-3.6577603137652,-0.1999999999999999,-13.110989318671676,-0.2339580880587578,14.43648114376376,13.6,0.6,46.216880033165374,0.8594494477843309,1,0.38414286762012384,-1.7281645140209494,-2.017573883305762,0.9903692667160967,-0.5928065657476227,0.38414286762012384,0.38414286762012384,-0.7669023067582947,-0.7669023067582947,-0.3248492605363831,-0.3248492605363831,0.4954697496927204,0.4954697496927204,-0.053034737495458395,mid,low,low,high,mid_low_low_high
715093703,715093703,1,1,drifting_gratings,drifting_gratings,LGd,3,1579.2773474972146,1579.7773474972146,0.5,5,25.0,10.0,4.0,12.77497553813705,34.0,0.6,36.27671429443411,0.806816703850445,1.1999999999999993,0.8686746852272744,0.1999999999999999,3.1708235799404108,0.181325344124872,3.510213207809866,8.8,0.4,33.1058907144937,0.625491359725573,1,0.6753253221313557,0.09028722534181786,-0.941451664839936,0.243742059493534,0.016975735531692876,0.6753253221313557,0.6753253221313557,0.9520022234544145,0.9520022234544145,-0.507034168310559,-0.507034168310559,-0.047244667675721996,-0.047244667675721996,0.26826217739987224,high,mid,low,mid,high_mid_low_mid
715093703,715093703,1,1,drifting_gratings,drifting_gratings,LGd,4,1579.7773474972146,1580.2773474972146,0.5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.0,-12.77497553813705,-0.6,-36.27671429443411,-0.806816703850445,39.751867291909846,10.0,0.6,36.27671429443411,0.806816703850445,1,-0.9600476438719052,-5.941387935190639,-5.874780068842101,0.6655086009754467,-3.0276767617323,-0.9600476438719052,-0.9600476438719052,-4.520584255178091,-4.520584255178091,-1.172170494581354,-1.172170494581354,0.1494610243775807,0.1494610243775807,-1.6258353423134424,low,low,low,mid,low_low_low_mid
715093703,715093703,2,2,drifting_gratings,drifting_gratings,LGd,0,1580.7798329367065,1581.2798329367065,0.5,5,30.0,12.0,12.0,10.807404868885037,26.0,0.6,36.11094017053558,1.052139166223809,0.0,0.0,0.0,0.0,0.0,0.0,5.6,0.4,20.5910311987482,0.6810506853459987,0,0.6475441522867318,0.67448975,0.38632387301191123,0.0,0.42708944382466074,0.6475441522867318,0.6475441522867318,1.5457023599436328,1.5457023599436328,0.4336130984262139,0.4336130984262139,-0.10352465050312562,-0.10352465050312562,0.6308337400383632,high,high,mid,mid,high_high_mid_mid
715093703,715093703,2,2,drifting_gratings,drifting_gratings,LGd,1,1581.2798329367065,1581.7798329367065,0.5,5,39.0,15.6,16.0,12.986146464598342,30.0,0.8,45.38722287164087,1.1538939957064416,3.6,2.178741595713305,0.2,9.276282701105288,0.1017548294826322,10.188556803445698,12.0,0.6,36.11094017053558,1.052139166223809,1,1.0850904723505992,-1.0211852004426911,-0.8998224588364123,0.9674021733052722,0.032871246594191994,1.0850904723505992,1.0850904723505992,-0.2995575478391165,-0.2995575478391165,0.22076213005331624,0.22076213005331624,0.13934208542776239,0.13934208542776239,0.28640928499814033,high,low,mid,mid,high_low_mid_mid
715093703,715093703,2,2,drifting_gratings,drifting_gratings,LGd,2,1581.7798329367065,1582.2798329367065,0.5,5,30.0,12.0,16.0,9.20869154657707,22.0,0.8,33.823069050575526,1.1999230061901147,-3.6,-3.777454918021272,0.0,-11.56415382106534,0.0460290104836731,12.687038185673964,15.6,0.8,45.38722287164087,1.1538939957064416,1,0.7447360424377221,-1.4370058486191934,-0.48378120335127983,1.4964603057581314,0.08010232405634504,0.7447360424377221,0.7447360424377221,-0.5990204516022134,-0.5990204516022134,0.9631680655349504,0.9631680655349504,0.8461709535483442,0.8461709535483442,0.48876365247970077,high,low,high,high,high_low_high_high
715093703,715093703,2,2,drifting_gratings,drifting_gratings,LGd,3,1582.2798329367065,1582.7798329367065,0.5,5,25.0,10.0,10.0,9.2951600308978,24.0,0.6,30.52867504494749,1.038811757145593,-2.0,0.086468484320731,-0.2,-3.294394005628032,-0.1611112490445216,3.863478419464424,12.0,0.8,33.823069050575526,1.1999230061901147,1,0.4964607030345081,0.03149352356229951,-0.794865998284463,1.2393697129822765,0.24311448532365526,0.4964607030345081,0.4964607030345081,0.9543573765283486,0.9543573765283486,-0.2958546922705516,-0.2958546922705516,1.0732162655982909,1.0732162655982909,0.5570449132226489,mid,mid,low,high,mid_mid_low_high
715093703,715093703,2,2,drifting_gratings,drifting_gratings,LGd,4,1582.7798329367065,1583.2798329367065,0.5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.0,-9.2951600308978,-0.6,-30.52867504494749,-1.038811757145593,33.46399751773215,10.0,0.6,30.52867504494749,1.038811757145593,1,-0.9600476438719052,-4.894901816164147,-7.027897991243085,0.8004141817532076,-3.020608317381482,-0.9600476438719052,-0.9600476438719052,-3.474098136151598,-3.474098136151598,-3.0257761493087783,-3.0257761493087783,0.4678970998999151,0.4678970998999151,-1.7480062073580918,low,low,low,high,low_low_low_high
715093703,715093703,0,0,natural_scenes,natural_scenes,LGd,0,5892.415052936706,5892.915052936706,0.5,5,6.0,2.4,2.0,2.3323807579381204,6.0,0.6,7.483314773547883,1.0114042647073518,0.0,0.0,0.0,0.0,0.0,0.0,5.6,0.4,20.5910311987482,0.6810506853459987,0,-0.22154591316354866,0.67448975,0.6325129415976009,0.0,0.271364194608513,-0.22154591316354866,-0.22154591316354866,1.8428201607425803,1.8428201607425803,0.8024365936905037,0.8024365936905037,0.5481881832309954,0.5481881832309954,0.7429747561251326,mid,high,high,high,mid_high_high_high
715093703,715093703,1,1,natural_scenes,natural_scenes,LGd,0,5892.665249076834,5893.165249076834,0.5,5,4.0,1.6,2.0,0.8,2.0,0.8,4.0,1.3862943611198906,0.0,0.0,0.0,0.0,0.0,0.0,5.6,0.4,20.5910311987482,0.6810506853459987,0,-0.16460761755952377,0.67448975,0.8516950173645899,0.0,0.34039428745126654,-0.16460761755952377,-0.16460761755952377,1.8233545358969627,1.8233545358969627,1.013584294753372,1.013584294753372,0.5131814977123478,0.5131814977123478,0.7963781777007897,mid,high,high,high,mid_high_high_high
715093703,715093703,2,2,natural_scenes,natural_scenes,LGd,0,5892.9154452169605,5893.4154452169605,0.5,5,20.0,8.0,6.0,6.928203230275509,18.0,0.8,23.664319132398465,1.161120818283116,0.0,0.0,0.0,0.0,0.0,0.0,5.6,0.4,20.5910311987482,0.6810506853459987,0,0.45279136154640715,0.67448975,0.557327928255678,0.0,0.4211522599505213,0.45279136154640715,0.45279136154640715,1.6122829402362437,1.6122829402362437,0.6320980762877337,0.6320980762877337,0.04630210027272753,0.04630210027272753,0.6858686195857782,mid,high,high,mid,mid_high_high_mid
715093703,715093703,0,0,spontaneous,spontaneous,LGd,0,13.470682936706591,13.970682936706591,0.5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,0.4,20.5910311987482,0.6810506853459987,0,-0.9600476438719052,0.67448975,0.24323591177814974,0.0,-0.010580495523438871,-0.9600476438719052,-0.9600476438719052,2.095293430012549,2.095293430012549,0.5173671022458588,0.5173671022458588,1.082416837748742,1.082416837748742,0.6837574315338111,low,high,high,high,low_high_high_high
715093703,715093703,0,0,spontaneous,spontaneous,LGd,1,13.970682936706591,14.470682936706591,0.5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-0.9600476438719052,0.67448975,0.24323591177814974,-1.4441320463493266,-0.3716135071107705,-0.9600476438719052,-0.9600476438719052,2.095293430012549,2.095293430012549,0.5173671022458588,0.5173671022458588,-0.3617152086005846,-0.3617152086005846,0.3227244199464795,low,high,high,low,low_high_high_low
715093703,715093703,0,0,spontaneous,spontaneous,LGd,2,14.470682936706591,14.970682936706591,0.5,5,2.0,0.8,0.0,1.6000000000000003,4.0,0.2,4.0,-0.0,0.8,1.6000000000000003,0.2,4.0,-0.0,4.386342439892262,0.0,0.0,0.0,0.0,1,-0.67448975,-0.05552639879092295,0.024621398957173357,-1.4441320463493266,-0.537381699045769,-0.67448975,-0.67448975,1.26765295343226,1.26765295343226,0.7471102883457676,0.7471102883457676,-0.7346673753596972,-0.7346673753596972,0.15140152910458263,low,mid,high,low,low_mid_high_low
715093703,715093703,0,0,spontaneous,spontaneous,LGd,3,14.970682936706591,15.470682936706591,0.5,5,6.0,2.4,0.0,3.878143885933064,10.0,0.4,10.198039027185567,0.4505612088663046,1.6,2.278143885933063,0.2,6.198039027185569,0.4505612088663046,6.812388182602684,0.8,0.2,4.0,-0.0,1,-0.3143994945624785,-0.4592916301091548,-2.2487900179200917,-1.19109441046113,-1.053393888263214,-0.3143994945624785,-0.3143994945624785,0.7407828460626653,0.7407828460626653,-1.3068434325981406,-1.3068434325981406,-0.907969012419017,-0.907969012419017,-0.4471072733792427,mid,mid,low,low,mid_mid_low_low
715093703,715093703,0,0,spontaneous,spontaneous,LGd,4,15.470682936706591,15.970682936706591,0.5,5,2.0,0.8,0.0,0.9797958971132712,2.0,0.4,2.8284271247461903,0.6931471805599453,-1.6,-2.898347988819792,0.0,-7.369611902439379,0.2425859716936406,8.08272532074018,2.4,0.4,10.198039027185567,0.4505612088663046,1,-0.5418634771819169,-0.6707130222957609,-1.0136546269902387,-0.4730053951229275,-0.674809130397711,-0.5418634771819169,-0.5418634771819169,0.6071250838651352,0.6071250838651352,0.10190805285239746,0.10190805285239746,-0.025741972493728615,-0.025741972493728615,0.035356921760471796,low,mid,mid,mid,low_mid_mid_mid
715093703,715093703,0,0,spontaneous,spontaneous,LGd,5,15.970682936706591,16.47068293670659,0.5,5,5.0,2.0,0.0,4.0,10.0,0.2,10.0,-0.0,1.2,3.0202041028867286,-0.2,7.17157287525381,-0.6931471805599453,7.906550660186036,0.8,0.4,2.8284271247461903,0.6931471805599453,1,-0.49908656544214197,-0.6413923869430311,-3.5799256887621094,-0.41661442379151886,-1.2842547662347004,-0.49908656544214197,-0.49908656544214197,0.6218214789390308,0.6218214789390308,-2.490025508189122,-2.490025508189122,-0.07870248019985321,-0.07870248019985321,-0.6114982687230216,low,mid,low,mid,low_mid_low_mid
715093703,715093703,0,0,spontaneous,spontaneous,LGd,6,16.47068293670659,16.97068293670659,0.5,5,6.0,2.4,0.0,2.9393876913398134,6.0,0.4,8.48528137423857,0.6931471805599453,0.3999999999999999,-1.0606123086601866,0.2,-1.5147186257614305,0.6931471805599453,2.024777518254361,2.0,0.2,10.0,-0.0,1,-0.3799848938019401,0.337507330982392,-3.0614367981255866,-1.0644716128788356,-1.0420964934559926,-0.3799848938019401,-0.3799848938019401,1.5600036370211243,1.5600036370211243,-2.643589998636728,-2.643589998636728,-0.5908958972660487,-0.5908958972660487,-0.5136167881708982,mid,high,low,low,mid_high_low_low
715093703,715093703,0,0,spontaneous,spontaneous,LGd,7,16.97068293670659,17.47068293670659,0.5,5,9.0,3.6,2.0,2.939387691339814,8.0,0.8,10.392304845413264,1.2148896539491203,1.2000000000000002,4.440892098500626e-16,0.4,1.9070234711746945,0.5217424733891752,2.3471160448834727,2.4,0.4,8.48528137423857,0.6931471805599453,1,0.042886484863969634,0.2838607374842099,-2.139696423005222,-0.2774779579670981,-0.5226067896560351,0.042886484863969634,0.042886484863969634,1.3617890418337988,1.3617890418337988,-1.7456101182163544,-1.7456101182163544,-0.0983070512662298,-0.0983070512662298,-0.10981041069620394,mid,high,low,mid,mid_high_low_mid
715093703,715093703,0,0,spontaneous,spontaneous,LGd,8,17.47068293670659,17.97068293670659,0.5,5,9.0,3.6,0.0,5.425863986500215,14.0,0.4,14.560219778561036,0.5297061990576545,0.0,2.4864762951604016,-0.4,4.167914933147772,-0.685183454891466,4.917677868995468,3.6,0.8,10.392304845413264,1.2148896539491203,1,-0.1797311554238287,-0.14395621223695704,-3.0899153469615146,0.601734514046905,-0.7029670501438489,-0.1797311554238287,-0.1797311554238287,1.010078892006947,1.010078892006947,-2.378047831941264,-2.378047831941264,0.8242912314585,0.8242912314585,-0.1808522159749114,mid,mid,low,high,mid_mid_low_high
715093703,715093703,0,0,spontaneous,spontaneous,LGd,9,17.97068293670659,18.47068293670659,0.5,5,13.0,5.2,2.0,7.547184905645284,20.0,0.6,20.4939015319192,0.6870920273799715,1.6,2.1213209191450684,0.1999999999999999,5.93368175335816,0.157385828322317,6.506408524761932,3.6,0.4,14.560219778561036,0.5297061990576545,1,0.17767231295690053,-0.4083676326132464,-0.798137496846565,-0.2962648174810063,-0.3312744084959793,0.17767231295690053,0.17767231295690053,0.623481133591941,0.623481133591941,0.04028740169765366,0.04028740169765366,-0.3194052169971305,-0.3194052169971305,0.1305089078123412,mid,mid,mid,mid,mid_mid_mid_mid
715093703,715093703,1,1,spontaneous,spontaneous,LGd,0,985.5325513570876,986.0325513570876,0.5,5,19.0,7.6,8.0,5.986651818838306,16.0,0.8,21.633307652783937,1.2112144216250416,0.0,0.0,0.0,0.0,0.0,0.0,5.6,0.4,20.5910311987482,0.6810506853459987,0,0.3940084491370966,0.67448975,0.6096365825072925,0.0,0.41953369541109725,0.3940084491370966,0.3940084491370966,1.632379188431835,1.632379188431835,0.692701393024161,0.692701393024161,0.09154750717421321,0.09154750717421321,0.7026591344418265,mid,high,high,mid,mid_high_high_mid
715093703,715093703,1,1,spontaneous,spontaneous,LGd,1,986.0325513570876,986.5325513570876,0.5,5,25.0,10.0,4.0,11.171392035015153,28.0,0.6,33.52610922848042,0.8945510979978214,2.4000000000000004,5.184740216176847,-0.2,11.892801575696485,-0.3166633236272201,13.19926271004032,7.6,0.8,21.633307652783937,1.2112144216250416,1,0.575102872850279,-1.522255046491527,-1.7768813687116238,0.9095194334342178,-0.4536285272296635,0.575102872850279,0.575102872850279,-0.6262767712976886,-0.6262767712976886,-0.2489323609098002,-0.2489323609098002,0.3245837431269829,0.3245837431269829,0.006119370942443275,high,low,low,high,high_low_low_high
715093703,715093703,1,1,spontaneous,spontaneous,LGd,2,986.5325513570876,987.0325513570876,0.5,5,7.0,2.8,0.0,4.66476151587624,12.0,0.4,12.16552506059644,0.410116318288409,-7.2,-6.506630519138913,-0.1999999999999999,-21.360584167883985,-0.4844347797094124,23.46754085458547,10.0,0.6,33.52610922848042,0.8945510979978214,1,-0.25626222108023744,-3.231197968416923,-3.6405725402535283,0.7092161073714938,-1.604704155594799,-0.25626222108023744,-0.25626222108023744,-2.0509990143896815,-2.0509990143896815,-0.8513950744744831,-0.8513950744744831,0.3178492154844237,0.3178492154844237,-0.7102017736149946,mid,low,low,high,mid_low_low_high
715093703,715093703,1,1,spontaneous,spontaneous,LGd,3,987.0325513570876,987.5325513570876,0.5,5,12.0,4.8,0.0,8.634813257969162,22.0,0.4,22.09072203437452,0.2868359830561607,2.0,3.970051742092922,0.0,9.925196973778084,-0.1232803352322483,10.87593875691858,2.8,0.4,12.16552506059644,0.410116318288409,1,0.03531616158330863,-1.1355857364927175,-0.929805860403959,-0.4674277218279207,-0.6243757892853221,0.03531616158330863,0.03531616158330863,-0.05506934847504352,-0.05506934847504352,0.4154853428248657,0.4154853428248657,-0.5431648119475417,-0.5431648119475417,-0.03685816400360273,mid,low,mid,low,mid_low_mid_low
715093703,715093703,1,1,spontaneous,spontaneous,LGd,4,987.5325513570876,988.0325513570876,0.5,5,1.0,0.4,0.0,0.8000000000000002,2.0,0.2,2.0,-0.0,-4.4,-7.834813257969162,-0.2,-20.09072203437452,-0.2868359830561607,22.011444421730417,4.8,0.4,22.09072203437452,0.2868359830561607,1,-0.7329574781859527,-2.988860776383381,-2.13488510703088,-0.3677336581404429,-1.556109254935164,-0.7329574781859527,-0.7329574781859527,-1.6456929287131579,-1.6456929287131579,0.5593436993009342,0.5593436993009342,-0.30561503096127046,-0.30561503096127046,-0.5312304346398616,low,low,high,mid,low_low_high_mid
715093703,715093703,1,1,spontaneous,spontaneous,LGd,5,988.0325513570876,988.5325513570876,0.5,5,9.0,3.6,4.0,2.65329983228432,8.0,0.8,10.0,1.2730283365896258,3.2,1.85329983228432,0.6000000000000001,8.0,1.2730283365896258,8.924982992370644,0.4,0.2,2.0,-0.0,1,0.038899306581667556,-0.8108894244255463,-6.259970420501625,-1.2333020096552283,-2.0663156370001827,0.038899306581667556,0.038899306581667556,0.2684019856477481,0.2684019856477481,-5.132527202627541,-5.132527202627541,-1.4172502054047753,-1.4172502054047753,-1.5606190289507251,mid,low,low,low,mid_low_low_low
715093703,715093703,1,1,spontaneous,spontaneous,LGd,6,988.5325513570876,989.0325513570876,0.5,5,4.0,1.6,0.0,1.9595917942265424,4.0,0.4,5.656854249492381,0.6931471805599453,-2.0,-0.6937080380577776,-0.4,-4.343145750507619,-0.5798811560296805,4.882664027693968,3.6,0.8,10.0,1.2730283365896258,1,-0.46092418549192854,-0.13812888116749195,-2.8050857154385405,0.6488254145768961,-0.6888283418802663,-0.46092418549192854,-0.46092418549192854,1.1120383249323225,1.1120383249323225,-2.057440629267225,-2.057440629267225,1.0901801722294169,1.0901801722294169,-0.0790365793993536,low,mid,low,high,low_mid_low_high
715093703,715093703,1,1,spontaneous,spontaneous,LGd,7,989.0325513570876,989.5325513570876,0.5,5,9.0,3.6,4.0,3.666060555964672,10.0,0.6,11.489125293076055,0.9950269901795212,2.0,1.7064687617381298,0.1999999999999999,5.832271043583677,0.3018798096195759,6.407694794547306,1.6,0.4,5.656854249492381,0.6931471805599453,1,-0.09049953196269511,-0.391938770035468,-1.3386735333544046,-0.3470461908793085,-0.5420395065579691,-0.09049953196269511,-0.09049953196269511,0.7315905157916123,0.7315905157916123,-0.4734048005649909,-0.4734048005649909,-0.1857649624014733,-0.1857649624014733,-0.004519694784386762,mid,mid,low,mid,mid_mid_low_mid
715093703,715093703,1,1,spontaneous,spontaneous,LGd,8,989.5325513570876,990.0325513570876,0.5,5,5.0,2.0,2.0,2.1908902300206643,6.0,0.6,6.6332495807108,0.9502705392332348,-1.6,-1.475170325944008,0.0,-4.855875712365258,-0.0447564509462865,5.321433976324977,3.6,0.6,11.489125293076055,0.9950269901795212,1,-0.24423739450997578,-0.21115308128276336,0.04929508406178659,0.25012749992264455,-0.038991972952077,-0.24423739450997578,-0.24423739450997578,0.9649349178876949,0.9649349178876949,0.8152445141958871,0.8152445141958871,0.6088464687566462,0.6088464687566462,0.5361971265825631,mid,mid,high,high,mid_mid_high_high
715093703,715093703,1,1,spontaneous,spontaneous,LGd,9,990.0325513570876,990.5325513570876,0.5,5,16.0,6.4,0.0,8.708616422830897,22.0,0.4,24.166091947189145,0.6210863745552451,4.4,6.517726192810232,-0.1999999999999999,17.532842366478345,-0.3291841646779896,19.21951295913862,2.0,0.6,6.6332495807108,0.9502705392332348,1,0.11261659930214588,-2.524201420225239,-2.3086793602903217,0.08106274242101691,-1.1598003596980995,0.11261659930214588,0.11261659930214588,-1.4701119089708121,-1.4701119089708121,-0.04479633611752787,-0.04479633611752787,-0.39052531262208356,-0.39052531262208356,-0.4482042396020694,mid,low,low,low,mid_low_low_low
